timestamp,value,status,note
01/01/2025 12:09:00, 4,984 ,ERR,sensorA
2025-01-01T12:09:05, 5.011,WARN,
2025-01-01T12:09:10, 5,265 ,ERR,prueba
2025-01-01T12:09:15,5.236,WARN,sensorA,extra
2025-01-01T12:09:20, 5.442 ,OK,prueba
01/01/2025 12:09:25, 5,351,ERR,sensorA
2025-01-01T12:09:30,5.527 ,,sensorA
2025-01-01T12:09:35, 5.602,WARN,prueba
2025-01-01T12:09:40, 5.498,OK,sensorA
2025-01-01T12:09:45.123, 5.618,,
2025-01-01T12:09:50, 5.693 ,,
2025-01-01T12:09:55,5,596 ,ERR,
01/01/2025 12:10:00,5,543 ,ERR,sensorA
2025-01-01T12:10:05, 5,499,,prueba
01/01/2025 12:10:10, 5.448,,
2025-01-01T12:10:15.123, 5.430,OK,prueba
2025-01-01T12:10:20, 5,441,,
2025-01-01T12:10:25, 5,317,ERR,sensorA
2025-01-01T12:10:30,5.123,ERR,cal
2025-01-01T12:10:35.123,none,WARN,prueba
01/01/2025 12:10:40, 5.057 ,WARN,prueba
2025-01-01T12:10:45, 5,000,,prueba
01/01/2025 12:10:50,4.836 ,ERR,prueba
2025-01-01T12:10:55,
01/01/2025 12:11:00, 4,575,OK,
2025-01-01T12:11:05,4.535 ,WARN,tmp
2025-01-01T12:11:10,4,421 ,OK,tmp
2025-01-01T12:11:15,4,468,ERR,prueba
2025-01-01T12:11:20, 8.756 ,WARN,
2025-01-01T12:11:25, 4,455,WARN,tmp
01/01/2025 12:11:30,4,359,OK,
01/01/2025 12:11:35,4.436,ERR,tmp
2025-01-01T12:11:40, 4.400 ,OK,cal
2025-01-01T12:11:45,4,382,OK,prueba
2025-01-01T12:11:50,NA,ERR,prueba
2025-01-01T12:11:55,
01/01/2025 12:12:00,4,705,OK,tmp
2025-01-01T12:12:05, 4,781 ,OK,
2025-01-01T12:12:10,4.806 ,OK,prueba
2025-01-01T12:12:15, 4.886,,prueba
2025-01-01T12:12:20, 4.913 ,WARN,
2025-01-01T12:12:25,4,994,OK,prueba
2025-01-01T12:12:30,,OK,cal
01/01/2025 12:12:35, 5.237,OK,
2025-01-01T12:12:40, 5.377 ,ERR,sensorA,extra
01/01/2025 12:12:45, 5.329 ,WARN,sensorA
2025-01-01T12:12:50, 5,489,OK,
01/01/2025 12:12:55,5.464 ,OK,
2025-01-01T12:13:00,5,575,OK,
2025-01-01T12:13:05,5,629 ,ERR,sensorA
01/01/2025 12:13:10,NULL,OK,cal
01/01/2025 12:13:15,
2025-01-01T12:13:20,5,539 ,WARN,tmp
2025-01-01T12:13:25, 5.600,,cal
01/01/2025 12:13:30,5.434,OK,cal
2025-01-01T12:13:35.123,5,467,WARN,tmp
2025-01-01T12:13:40, 5,258,WARN,
2025-01-01T12:13:45,??,OK,
2025-01-01T12:13:50, 5.184,WARN,
01/01/2025 12:13:55,5.029 ,ERR,cal
2025-01-01T12:14:00, 5.071 ,WARN,
01/01/2025 12:14:05, 4,924 ,OK,sensorA
2025-01-01T12:14:10,4,727,ERR,tmp
2025-01-01T12:14:15,4,775,WARN,tmp
2025-01-01T12:14:20,4.677 ,,tmp
01/01/2025 12:14:25, 4,643 ,,prueba
2025-01-01T12:14:30, 4,510 ,OK,tmp
2025-01-01T12:14:35.123,??,WARN,sensorA
2025-01-01T12:14:40.123,4,522,WARN,prueba
2025-01-01T12:14:45, 4.324,OK,sensorA
2025-01-01T12:14:50,??,,sensorA
01/01/2025 12:14:55,4.470 ,WARN,sensorA
2025-01-01T12:15:00,
2025-01-01T12:15:05, 4.510,WARN,tmp
2025-01-01T12:15:10.123,4,495 ,,tmp
2025-01-01T12:15:15,4,674 ,,tmp
2025-01-01T12:15:20, 4.629 ,WARN,cal,extra
01/01/2025 12:15:25,4.679 ,WARN,prueba
2025-01-01T12:15:30,4.742 ,WARN,sensorA
2025-01-01T12:15:35,4.888,ERR,sensorA
01/01/2025 12:15:40,5,093 ,WARN,sensorA
2025-01-01T12:15:45, 5.126 ,ERR,prueba
2025-01-01T12:15:50,5,265 ,WARN,sensorA
01/01/2025 12:15:55, 5.187,OK,sensorA
01/01/2025 12:16:00,5.382 ,,
2025-01-01T12:16:05,5,517 ,,tmp
2025-01-01T12:16:10,NA,,prueba
2025-01-01T12:16:15,5,623 ,WARN,sensorA
01/01/2025 12:16:20, 2.792 ,WARN,tmp
2025-01-01T12:16:25,5.657,WARN,
2025-01-01T12:16:30, 5.506 ,WARN,cal
01/01/2025 12:16:35,,OK,cal
2025-01-01T12:16:40, 5,535 ,OK,tmp
01/01/2025 12:16:45,5.574 ,,cal
2025-01-01T12:16:50, 5.396,WARN,tmp
2025-01-01T12:16:55,5.442,WARN,prueba
2025-01-01T12:17:00, 5.280,WARN,tmp
2025-01-01T12:17:05,5,184 ,,prueba
2025-01-01T12:17:10.123, 5,284 ,ERR,tmp
2025-01-01T12:17:15, 5,149 ,WARN,cal
2025-01-01T12:17:20,5,001,OK,
2025-01-01T12:17:25, 4.819,,tmp
01/01/2025 12:17:30,NULL,OK,tmp
2025-01-01T12:17:35.123,??,OK,tmp
01/01/2025 12:17:40,4,615,OK,
2025-01-01T12:17:45,??,WARN,prueba
2025-01-01T12:17:50, 4.492,,prueba
01/01/2025 12:17:55,4,544,ERR,sensorA
01/01/2025 12:18:00,4,479,WARN,
2025-01-01T12:18:05.123, 4,337,ERR,cal
2025-01-01T12:18:10, 4.346 ,OK,tmp
2025-01-01T12:18:15.123, 4.497 ,WARN,
01/01/2025 12:18:20,4,507,WARN,cal
01/01/2025 12:18:25,4,442 ,OK,tmp
2025-01-01T12:18:30,4.569,OK,prueba
2025-01-01T12:18:35,4.568 ,OK,
2025-01-01T12:18:40.123, 4.552 ,,sensorA
2025-01-01T12:18:45, 4.755 ,ERR,tmp
2025-01-01T12:18:50, 4,880,WARN,cal
2025-01-01T12:18:55.123,4.938 ,,
2025-01-01T12:19:00, 5.005 ,OK,cal
01/01/2025 12:19:05, 5,025 ,ERR,prueba
2025-01-01T12:19:10,
01/01/2025 12:19:15,2,553,WARN,prueba
2025-01-01T12:19:20, 5,283,ERR,cal
2025-01-01T12:19:25,N/A,WARN,cal
01/01/2025 12:19:30,5.432,OK,sensorA
2025-01-01T12:19:35,5,602 ,OK,
2025-01-01T12:19:40,5,535 ,WARN,cal
2025-01-01T12:19:45, 5.580 ,ERR,
2025-01-01T12:19:50,5,588 ,WARN,sensorA
2025-01-01T12:19:55, 5.507 ,,tmp
2025-01-01T12:20:00, 5.501,,tmp
01/01/2025 12:20:05,5,625,OK,cal
2025-01-01T12:20:10,5,451 ,,cal
2025-01-01T12:20:15.123, 5.519 ,OK,tmp
2025-01-01T12:20:20,8.654 ,,
2025-01-01T12:20:25, 5.228,OK,
01/01/2025 12:20:30, 5,115,OK,cal
2025-01-01T12:20:35,5,179,,sensorA
01/01/2025 12:20:40, 5,019 ,OK,tmp
2025-01-01T12:20:45,4.839,ERR,
2025-01-01T12:20:50,4.765,WARN,cal
2025-01-01T12:20:55,none,OK,sensorA
2025-01-01T12:21:00,error,ERR,sensorA
2025-01-01T12:21:05,4,633 ,OK,prueba
2025-01-01T12:21:10,4,416,,tmp
2025-01-01T12:21:15.123, 4,488,OK,prueba
01/01/2025 12:21:20,4,382 ,ERR,
2025-01-01T12:21:25,??,,tmp
2025-01-01T12:21:30.123, 4,317 ,,sensorA
2025-01-01T12:21:35,4,397 ,OK,tmp
2025-01-01T12:21:40.123,4,518,ERR,sensorA
01/01/2025 12:21:45,4,505,ERR,
01/01/2025 12:21:50,4.602 ,OK,sensorA
2025-01-01T12:21:55.123,NULL,,
2025-01-01T12:22:00.123,2,620 ,WARN,cal
2025-01-01T12:22:05,4.810,OK,sensorA
2025-01-01T12:22:10,4.734,WARN,sensorA
2025-01-01T12:22:15, 4,858,WARN,sensorA
2025-01-01T12:22:20, 4.920 ,OK,tmp
2025-01-01T12:22:25.123,5,094 ,OK,tmp
2025-01-01T12:22:30,5.211 ,WARN,prueba
2025-01-01T12:22:35,
2025-01-01T12:22:40,5,294,ERR,
01/01/2025 12:22:45,NULL,OK,tmp
2025-01-01T12:22:50,5.469 ,WARN,cal
2025-01-01T12:22:55,5.459,,sensorA,extra
2025-01-01T12:23:00,5.610,,tmp,extra
2025-01-01T12:23:05, 5.504 ,ERR,prueba
2025-01-01T12:23:10, 5,609,OK,cal
2025-01-01T12:23:15,5.592 ,WARN,cal,extra
2025-01-01T12:23:20.123,5.542 ,,
01/01/2025 12:23:25,5.525 ,OK,tmp
2025-01-01T12:23:30,5,515,WARN,cal
2025-01-01T12:23:35.123,5.345 ,WARN,
2025-01-01T12:23:40, 5,357 ,WARN,sensorA
2025-01-01T12:23:45, 5.266 ,ERR,tmp
01/01/2025 12:23:50, 5.130 ,OK,
2025-01-01T12:23:55.123, 5,014,,prueba
